id_proveedor,descripcion_proveedor,tipo_proveedor,score_final,proveedor
106.137.1247,TEL-HEX T1 MECHA ZN  14 X 2.1/2  GRANEL x 900,mecha,51.13,Efepe
106.137.6841,TEL-HEX T1 MECHA ZN C/A VULC  14 X 1.1/2  ESTUCHE x 100,mecha,52.76,Efepe
106.137.3541,TEL-HEX T1 MECHA ZN C/A VULC  14 X 1.1/2  GRANEL x 1200  OFERTA,mecha,53.41,Efepe
106.137.6847,TEL-HEX T1 MECHA ZN C/A VULC  14 X 2.1/2  ESTUCHE x 60,mecha,52.96,Efepe
106.137.3547,TEL-HEX T1 MECHA ZN C/A VULC  14 X 2.1/2  GRANEL x 900  OFERTA,mecha,53.61,Efepe
106.138.4240,TEL-HEX T2 MECHA CONICO ZN  12 X 7/8  ESTUCHE x 200,mecha,48.92,Efepe
106.138.1140,TEL-HEX T2 MECHA CONICO ZN  12 X 7/8  GRANEL x 2500,mecha,47.98,Efepe
106.138.4340,TEL-HEX T2 MECHA CONICO ZN  14 X 7/8  ESTUCHE x 150,mecha,49.29,Efepe
106.138.1240,TEL-HEX T2 MECHA CONICO ZN  14 X 7/8  GRANEL x 2000,mecha,47.98,Efepe
106.138.6941,TEL-HEX T2 MECHA MAX ZN  14 X 1.1/2  ESTUCHE x 100,mecha,50.36,Efepe
106.138.7041,TEL-HEX T2 MECHA MAX ZN  14 X 1.1/2  GRANEL x 1500,mecha,49.64,Efepe
106.138.4137,TEL-HEX T2 MECHA ZN  10 X 3/4  ESTUCHE x 250,mecha,49.84,Efepe
106.138.1637,TEL-HEX T2 MECHA ZN  10 X 3/4  GRANEL x 3500,mecha,48.81,Efepe
106.138.4210,TEL-HEX T2 MECHA ZN  12 X 1  ESTUCHE x 200,mecha,50.43,Efepe
106.138.1110,TEL-HEX T2 MECHA ZN  12 X 1  GRANEL x 2500,mecha,50.43,Efepe
106.138.4241,TEL-HEX T2 MECHA ZN  12 X 1.1/2  ESTUCHE x 150,mecha,50.27,Efepe
106.138.1141,TEL-HEX T2 MECHA ZN  12 X 1.1/2  GRANEL x 1500,mecha,50.27,Efepe
106.138.4211,TEL-HEX T2 MECHA ZN  12 X 2  ESTUCHE x 100,mecha,50.43,Efepe
106.138.1111,TEL-HEX T2 MECHA ZN  12 X 2  GRANEL x 1000,mecha,50.43,Efepe
106.138.4237,TEL-HEX T2 MECHA ZN  12 X 3/4  ESTUCHE x 200,mecha,49.84,Efepe
106.138.1137,TEL-HEX T2 MECHA ZN  12 X 3/4  GRANEL x 3000,mecha,48.81,Efepe
106.138.4310,TEL-HEX T2 MECHA ZN  14 X 1  ESTUCHE x 100,mecha,59.39,Efepe
106.138.1210,TEL-HEX T2 MECHA ZN  14 X 1  GRANEL x 1500  OFERTA,mecha,59.62,Efepe
106.138.4341,TEL-HEX T2 MECHA ZN  14 X 1.1/2  ESTUCHE x 100,mecha,50.19,Efepe
106.138.1241,TEL-HEX T2 MECHA ZN  14 X 1.1/2  GRANEL x 1200  OFERTA,mecha,50.35,Efepe
106.138.4311,TEL-HEX T2 MECHA ZN  14 X 2  ESTUCHE x 80,mecha,59.59,Efepe
106.138.1211,TEL-HEX T2 MECHA ZN  14 X 2  GRANEL x 1000  OFERTA,mecha,49.64,Efepe
106.138.4347,TEL-HEX T2 MECHA ZN  14 X 2.1/2  ESTUCHE x 60,mecha,50.38,Efepe
106.138.1247,TEL-HEX T2 MECHA ZN  14 X 2.1/2  GRANEL x 900  OFERTA,mecha,50.53,Efepe
106.138.4312,TEL-HEX T2 MECHA ZN  14 X 3  ESTUCHE x 50,mecha,59.59,Efepe
106.138.1212,TEL-HEX T2 MECHA ZN  14 X 3  GRANEL x 700  OFERTA,mecha,59.81,Efepe
106.138.1237,TEL-HEX T2 MECHA ZN  14 X 3/4  GRANEL x 2000,mecha,49.84,Efepe
106.138.4313,TEL-HEX T2 MECHA ZN  14 X 4  ESTUCHE x 40,mecha,49.67,Efepe
106.138.1213,TEL-HEX T2 MECHA ZN  14 X 4  GRANEL x 500,mecha,50.0,Efepe
106.138.4314,TEL-HEX T2 MECHA ZN  14 X 5  ESTUCHE x 15,mecha,49.67,Efepe
106.138.1214,TEL-HEX T2 MECHA ZN  14 X 5  GRANEL x 350,mecha,50.41,Efepe
106.138.1215,TEL-HEX T2 MECHA ZN  14 X 6  GRANEL x 150,mecha,49.67,Efepe
106.138.1216,TEL-HEX T2 MECHA ZN  14 X 7  GRANEL x 150,mecha,50.41,Efepe
106.139.6710,TEL-HEX P17 R/MAD CALADA NG  14 X 1  ESTUCHE x 100,tornillo,57.54,Efepe
106.139.3410,TEL-HEX P17 R/MAD CALADA NG  14 X 1  GRANEL x 1500,tornillo,57.73,Efepe
106.139.6711,TEL-HEX P17 R/MAD CALADA NG  14 X 2  ESTUCHE x 80,tornillo,56.28,Efepe
106.139.3411,TEL-HEX P17 R/MAD CALADA NG  14 X 2  GRANEL x 1000,tornillo,51.58,Efepe
106.139.1210,TEL-HEX P17 R/MAD CALADA ZN  14 X 1  GRANEL x 1500,tornillo,56.72,Efepe
106.139.1211,TEL-HEX P17 R/MAD CALADA ZN  14 X 2  GRANEL x 1000,tornillo,56.49,Efepe
106.139.3641,TEL-HEX T2 R/MAD AGUJA ZN  12 X 1.1/2  GRANEL x 1500,tornillo,55.81,Efepe
106.139.3611,TEL-HEX T2 R/MAD AGUJA ZN  12 X 2  GRANEL x 1300,tornillo,55.61,Efepe
106.139.3647,TEL-HEX T2 R/MAD AGUJA ZN  12 X 2.1/2  GRANEL x 1000,tornillo,55.81,Efepe
106.139.3612,TEL-HEX T2 R/MAD AGUJA ZN  12 X 3  GRANEL x 800,tornillo,53.83,Efepe
106.139.7441,TEL-HEX T2 R/MAD MECHA ZN  14 X 1.1/2  ESTUCHE x 100,mecha,50.53,Efepe
106.139.7541,TEL-HEX T2 R/MAD MECHA ZN  14 X 1.1/2  GRANEL x 1200,mecha,50.53,Efepe
106.139.7411,TEL-HEX T2 R/MAD MECHA ZN  14 X 2  ESTUCHE x 80,mecha,60.0,Efepe
106.139.7511,TEL-HEX T2 R/MAD MECHA ZN  14 X 2  GRANEL x 1000,mecha,50.55,Efepe
106.139.7447,TEL-HEX T2 R/MAD MECHA ZN  14 X 2.1/2  ESTUCHE x 60,mecha,50.71,Efepe
106.139.7547,TEL-HEX T2 R/MAD MECHA ZN  14 X 2.1/2  GRANEL x 900,mecha,50.71,Efepe
106.139.7412,TEL-HEX T2 R/MAD MECHA ZN  14 X 3  ESTUCHE x 50,mecha,60.0,Efepe
106.139.7512,TEL-HEX T2 R/MAD MECHA ZN  14 X 3  GRANEL x 700,mecha,60.0,Efepe
106.139.7413,TEL-HEX T2 R/MAD MECHA ZN  14 X 4  ESTUCHE x 40,mecha,49.62,Efepe
106.139.7513,TEL-HEX T2 R/MAD MECHA ZN  14 X 4  GRANEL x 500,mecha,49.62,Efepe
106.140.5810,TEL-PHIL FIJ. MECHA  06 X 1  ESTUCHE x 800,mecha,51.01,Efepe
106.140.2910,TEL-PHIL FIJ. MECHA  06 X 1  GRANEL x 8000,mecha,52.05,Efepe
106.140.5836,TEL-PHIL FIJ. MECHA  06 X 1/2  ESTUCHE x 1000,mecha,40.96,Efepe
106.140.2936,TEL-PHIL FIJ. MECHA  06 X 1/2  GRANEL x 15000,mecha,39.49,Efepe
106.140.5837,TEL-PHIL FIJ. MECHA  06 X 3/4  ESTUCHE x 1000,mecha,37.0,Efepe
106.140.2937,TEL-PHIL FIJ. MECHA  06 X 3/4  GRANEL x 10000,mecha,38.46,Efepe
106.140.5838,TEL-PHIL FIJ. MECHA  06 X 3/8  ESTUCHE x 1000,mecha,51.82,Efepe
106.140.2938,TEL-PHIL FIJ. MECHA  06 X 3/8  GRANEL x 20000,mecha,52.8,Efepe
106.140.4010,TEL-PHIL FIJ. MECHA  08 X 1  ESTUCHE x 500,mecha,31.5,Efepe
106.140.1510,TEL-PHIL FIJ. MECHA  08 X 1  GRANEL x 6500,mecha,36.69,Efepe
106.140.4041,TEL-PHIL FIJ. MECHA  08 X 1.1/2  ESTUCHE x 400,mecha,30.53,Efepe
106.140.1541,TEL-PHIL FIJ. MECHA  08 X 1.1/2  GRANEL x 4500,mecha,36.77,Efepe
106.140.4036,TEL-PHIL FIJ. MECHA  08 X 1/2  ESTUCHE x 1000,mecha,40.96,Efepe
106.140.1536,TEL-PHIL FIJ. MECHA  08 X 1/2  GRANEL x 10000,mecha,38.46,Efepe
106.140.4037,TEL-PHIL FIJ. MECHA  08 X 3/4  ESTUCHE x 800,mecha,38.21,Efepe
106.140.1537,TEL-PHIL FIJ. MECHA  08 X 3/4  GRANEL x 8000,mecha,39.2,Efepe
106.140.4039,TEL-PHIL FIJ. MECHA  08 X 5/8  ESTUCHE x 1000,mecha,37.0,Efepe
106.140.1539,TEL-PHIL FIJ. MECHA  08 X 5/8  GRANEL x 10000,mecha,37.97,Efepe
106.140.4141,TEL-PHIL FIJ. MECHA  10 X 1.1/2  ESTUCHE x 300,mecha,36.53,Efepe
106.140.1641,TEL-PHIL FIJ. MECHA  10 X 1.1/2  GRANEL x 4000,mecha,43.15,Efepe
106.140.1611,TEL-PHIL FIJ. MECHA  10 X 2  GRANEL x 3000,mecha,44.3,Efepe
106.140.7642,TEL-PHIL FRES. MECHA  08 X 1.1/4  ESTUCHE x 500,mecha,32.71,Efepe
106.140.7742,TEL-PHIL FRES. MECHA  08 X 1.1/4  GRANEL x 6000,mecha,32.0,Efepe
106.140.7636,TEL-PHIL FRES. MECHA  08 X 1/2  ESTUCHE x 1000,mecha,43.77,Efepe
106.140.7736,TEL-PHIL FRES. MECHA  08 X 1/2  GRANEL x 10000,mecha,41.27,Efepe
106.140.7834,TEL-PHIL PAN FRAM. MECHA  07 X 7/16  ESTUCHE x 1000,mecha,30.34,Efepe
106.140.3734,TEL-PHIL PAN FRAM. MECHA  07 X 7/16  GRANEL x 10000  OFERTA,mecha,36.33,Efepe
107.144.1782,M-02-035 - BULON T/C RENAULT 12 MOT 689 10 x 97 HEX  17   (cant.5) H/A Stock,bulón,55.82,Efepe
107.144.1791,M-02-075 - BULON T/C INDENOR 11 x 92 CORTO  (cant.5)  H/A Stock,bulón,50.76,Efepe
107.144.1792,M-02-077 - BULON T/C INDENOR 11 x 108 MEDIANO   H/A Stock,bulón,56.83,Efepe
107.144.1793,M-02-079 - BULON T/C INDENOR 11 x 118 LARGO  (cant.5)  H/A Stock,bulón,54.64,Efepe
107.144.1804,M-02-087 - BULON T/C FIAT 125 10 x 115  (cant.5)  H/A Stock,bulón,48.63,Efepe
107.144.1833,M-04-012 - BULON RUEDA 22X1.5X91 10.9 FORD/VW DEL   (cant.5),bulón,52.0,Efepe
107.144.1834,M-04-014 - BULON RUEDA 22X1.5X97.5 10.9 FORD/VW TRAS   (cant.5),bulón,53.69,Efepe
107.144.1850,M-10-004A - BULON RUEDA MB 14X51 P 1.50 DEL 10.9 COMPLETO (cant.3),bulón,44.74,Efepe
107.144.1851,M-10-006 - BULON RUEDA MB 14X57 P 1.50 TRAS 10.9 (cant.5) (cant.5),bulón,47.49,Efepe
107.144.1852,M-10-006A - B.RDA MB 14X57 P 1.50 TRAS 10.9 COMPL. (cant.3),otro,59.61,Efepe
107.144.1853,M-10-010 - BULON RUEDA MB 18X60 P 1.50 DEL 10.9,bulón,57.43,Efepe
107.144.1855,M-10-012 - BULON RUEDA MB 18X64 P 1.50 TRAS 10.9 (cant.5),bulón,47.3,Efepe
107.144.1856,M-10-012A - BULON RUEDA MB 18X64 P 1.50 TRAS 10.9 COMPLETO (cant.3),bulón,46.26,Efepe
107.144.1857,M-10-014* - BULON MAZA DELANTERO 20X70 P1.50 10.9   (cant.5),bulón,58.63,Efepe
107.144.1858,M-10-016* - BULON RUEDA MB 20X80 P 1.50 TRAS 10.9 (cant.5),bulón,57.43,Efepe
107.144.1859,M-10-018* - BULON RUEDA MB 20X89 P 1.50 TRAS 10.9 (cant.5),bulón,47.3,Efepe
107.144.1860,M-10-019* - BULON RUEDA MB 20X89 P 1.50 TRAS MOL (cant.5),bulón,49.51,Efepe
107.144.1861,M-10-024* - BULON RUEDA MB 22X72 P 1.50 DEL 10.9 (cant.5),bulón,51.42,Efepe
107.144.1862,M-10-026* - BULON RUEDA MB 22X89 P 1.50 TRAS 10.9 (cant.5),bulón,47.3,Efepe
107.144.1864,M-10-029* - BULON RUEDA MB 22X98 P 1.50 TRAS MOLET (cant.5),bulón,49.14,Efepe
107.144.1873,M-20-003 - BULON VOLANTE PEUGOT 10.9 10MM P 1.50 (cant.5),bulón,59.65,Efepe
107.144.1915,P-01-007 - BULON RUEDA CHEVROLET FRENO A DISCO (cant.5),bulón,59.48,Efepe
107.144.1919,P-01-016 - BULON RUEDA CHEVROLET C-20 F.DIS DEL 1/2X38   (cant.5),bulón,55.62,Efepe
107.144.1924,P-01-024 - BULON RUEDA CHEVROLET SILVERADO 1/2X41 DEL (cant.5),bulón,57.33,Efepe
107.144.1925,P-01-026 - BULON RUEDA CHEVROLET SILVERADO 1/2X39 TRAS (cant.5),bulón,56.54,Efepe
107.144.1929,P-01-032 - BULON RUEDA CHEVROLET CHEYENE 14X54 P 1.50 EST 15.8   (cant.5),bulón,44.9,Efepe
107.144.1930,P-01-034 - BULON RUEDA CHEVROLET C-30 1/2X43 EST 13.42   (cant.5),bulón,54.11,Efepe
107.144.1945,P-01-114 BUL. RDA CHEV VITARA12 X 38,otro,42.03,Efepe
107.144.1949,P-02-002 - BULON RUEDA PICK-UP D-100 DER 1/2X38 NF (cant.5),bulón,51.22,Efepe
107.144.1951,P-02-004 - BULON RUEDA DODGE/VW 1500 1/2X36 NF (cant.5),bulón,54.78,Efepe
107.144.1954,P-02-008 - BULON RUEDA PICK-UP D-200 1/2X42 NF (cant.5),bulón,55.17,Efepe
107.144.1956,P-02-014 - BULON RUEDA VW GOLF 14X32 P 1.50 (cant.5),bulón,52.04,Efepe
107.144.1957,P-02-014C - BULON RUEDA VW GOLF 14X32 P 1.50 CROMADO (cant.5),bulón,47.89,Efepe
107.144.1958,P-02-015 - BULON RUEDA VW GOLF 14X32 CONICO P 1.50 (cant.5),bulón,51.13,Efepe
107.144.1959,P-02-015C - BULON RUEDA VW GOLF 14X32 CONICO P 1.50 CROMADO (cant.5),bulón,47.33,Efepe
107.144.1967,"P-02-036 - BULON RUEDA AMAROK 14 x P:1,50 x 51   (cant.5)",bulón,49.43,Efepe
107.144.1970,"P-01-094- BOLT 14 X 58 P.1,50 // 561-434",otro,57.34,Efepe
107.144.1986,P-03-017 - BULON RUEDA EUROPA REF. 1/2X27 CORTO (cant.5),bulón,48.74,Efepe
107.144.1990,P-03-024 - BULON RUEDA DEP. 1500 LARGO 1/2X44 P 1.25 (cant.5),bulón,51.22,Efepe
107.144.1993,P-03-028 - BULON RUEDA DEP. REF. CORTO 1/2X37 NF (cant.5),bulón,51.22,Efepe
107.144.1994,P-03-029 - BULON RUEDA DEP. REF. LARGO 1/2X44 NF (cant.5),bulón,51.22,Efepe
107.144.1998,P-03-042 - BUL. RDA. IAVA MED C/ALTA 6° 12X45 P1.25   (cant.5),otro,42.74,Efepe
107.144.2005,P-04-002 - BULON RUEDA FALCON 1/2X36 NF (cant.5),bulón,56.22,Efepe
107.144.2006,P-04-004 - BULON RUEDA FORD F-100 1/2X38 NF (cant.5),bulón,55.37,Efepe
107.144.2007,P-04-004 A - BULON RUEDA F-100 MOLETA ORIGINAL (cant.5),bulón,57.1,Efepe
107.144.2008,P-04-005 - BULON RUEDA F-100 1/2X43 EST 15.6 (cant.5),bulón,54.33,Efepe
107.144.2009,P-04-006 - BULON RUEDA F-100 M.NVO FRENO A DISCO 1/2X46 NF (cant.5),bulón,49.2,Efepe
107.144.2014,P-04-014 - BULON RUEDA FORD F-150 1/2X46 NF,bulón,56.47,Efepe
107.144.2021,P-04-023 - BULON RUEDA FORD 2000 14X67 P 2 EST 15.8 (cant.5),bulón,53.43,Efepe
107.144.2024,P-04-029 - BULON RUEDA FORD 2000 14X67 P 1.50 (cant.5),bulón,48.97,Efepe
107.144.2025,P-04-030 - BUL. RDA. MINIBUS 91/97 9/16 X 84   (cant.5),otro,38.78,Efepe
107.144.2047,P-05-002 - BULON RUEDA IKA 1/2X38 NF (cant.5),bulón,56.91,Efepe
107.144.2048,P-05-003 - BULON RUEDA IKA FRENO A DISCO 1/2X36 NF (cant.5),bulón,51.22,Efepe
107.144.2065,P-06-002 - BULON RUEDA RASTROJERO 1/2X44 NF (cant.5),bulón,51.22,Efepe
107.144.2067,P-06-006 - BULON RUEDA RASTROJERO TRANSA (cant.5),bulón,55.53,Efepe
107.144.2072,P-04-070 - BOLT 1/2 X 1 31/32 NF // 560-368,otro,48.93,Efepe
107.144.2105,P-10-002 - BULON CARDAN CAMION FORD (cant. 5),bulón,58.17,Efepe
107.144.2106,P-10-004 - BULON CARDAN FORD 7000   (cant.5),bulón,57.27,Efepe
107.144.2228,P-50-008 - BULON RUEDA TOYOTA 14X44 P 1.5 EST 16.32 (cant.5),bulón,55.01,Efepe
107.144.2231,P-50-014 - BULON RUEDA TOYOTA F/A DISCO 4X4 DEL 12X52 P 1.5 EST 16.32 (cant.5),bulón,58.84,Efepe
107.144.2257,P-54-002 - BULON RUEDA MITSUBISHI 10X32 P 1.50 (cant.5),bulón,48.12,Efepe
107.144.2264,P-60-004 - BULON RUEDA SUZUKI FRONTE 10X31 P 1.50 C/PART (cant.5),bulón,49.12,Efepe
107.144.2284,P-68-010 - BULON RUEDA HYUNDAI DER 14X59 P 1.5 (cant.5),bulón,49.82,Efepe
107.144.2285,P-68-012 - BULON RUEDA HYUNDAI IZQ 14X59 P 1.5 (cant.5),bulón,49.2,Efepe
107.144.2295,P-74-006 - BULON RDA MAZDA 10 X 37.5   (cant.5),bulón,50.13,Efepe
107.144.2301,P-90-004 - BULON RUEDA AGRICOLA 1/2X41 SAE   (cant.5),bulón,50.55,Efepe
107.144.2304,P-90-010 - BULON RUEDA AGRICOLA 1/2X47 NF EST 16.3   (cant.5),bulón,56.39,Efepe
107.144.2305,P-90-012 - BULON RUEDA AGRICOLA 1/2X41 NF EST 16.3   (cant.5),bulón,57.18,Efepe
107.144.2310,P-92-002 - BULON MAZA COMPETICION 1/2X80 12.9   (cant.5),bulón,57.28,Efepe
107.144.2345,BULON PARAGOLPE TRAFIC - LLAVE TORX   (cant.5),bulón,56.0,Efepe
107.144.2094,P-10-006 - BULON CARDAN CHEVROLET 350   (cant.5),bulón,58.72,Efepe
107.144.2340,M-25-054 - BULON CARDAN 10X33 1517 CAL 10.9   (cant.5),bulón,54.37,Efepe
113.171.1000,NIPLE RECTO 1/4 SAE EX 7 mm  Cant.50,niple,43.15,Efepe
113.171.1001,NIPLE RECTO 1/4 SAE EX 8 mm  Cant.50,niple,43.71,Efepe
113.171.1002,NIPLE RECTO 1/8 GAS Cant. 50,niple,42.98,Efepe
113.171.1003,NIPLE RECTO 1/4 GAS  Cant.20,niple,43.2,Efepe
113.171.1004,NIPLE RECTO M 6 X 1 Cant. 50,niple,45.05,Efepe
113.171.1005,NIPLE RECTO M 7 X 1  Cant.50,niple,31.78,Efepe
113.171.1006,NIPLE RECTO M 8 X 1 Cant. 50,niple,45.43,Efepe
113.171.1007,NIPLE RECTO M 8 X 1.25  Cant.50,niple,43.31,Efepe
113.171.1008,NIPLE RECTO M 10 X 1.00   (cant.20),niple,19.76,Efepe
113.171.1011,NIPLE RECTO 3/8 GAS  Cant.20,niple,43.2,Efepe
113.171.1012,NIPLE RECTO M 8 X 1.50  Cant.50,niple,44.69,Efepe
113.171.1013,NIPLE RECTO M 10 X 1.50    (cant.20),niple,20.71,Efepe
113.171.1014,NIPLE CODO 1/4 SAE X 45  Cant.20,niple,44.3,Efepe
113.171.1016,NIPLE CODO 1/4 SAE X 90 Cant.20,niple,44.28,Efepe
113.171.1017,NIPLE CODO 1/8 GAS X 45  Cant.20,niple,20.3,Efepe
113.171.1019,NIPLE CODO 1/8 GAS X 90  Cant.20,niple,20.3,Efepe
113.171.1020,NIPLE CODO 1/4 GAS X 45  Cant.20,niple,45.49,Efepe
113.171.1021,NIPLE CODO 1/4 GAS X 67  Cant.20,niple,45.49,Efepe
113.171.1025,NIPLE CODO M 7 X 1 X 67  Cant.20,niple,21.69,Efepe
113.171.1026,NIPLE CODO M 8 X 1 X 45  Cant.20,niple,43.15,Efepe
113.171.1027,NIPLE CODO M 8 X 1 X 90 Cant.20,niple,44.28,Efepe
113.171.1029,NIPLE CODO M 8 X 1.25 X 90 Cant.20,niple,36.07,Efepe
113.171.1032,NIPLE CODO M 10 X 1 X 90    (cant.20),niple,32.48,Efepe
113.171.1033,NIPLE CODO M 10 X 1.25 X 67  Cant.20,niple,23.19,Efepe
113.171.1034,NIPLE CODO M 10 X 1.25 X 90  Cant.20,niple,37.51,Efepe
113.171.1039,NIPLE INTERNACIONAL 1/8X44 mm  Cant.20,niple,28.7,Efepe
113.171.1041,NIPLE PARRILLA TAUNUS  Cant.5,niple,40.84,Efepe
113.171.1042,TECALEMITE 3/8 GAS CONICO  (cant.5),otro,44.54,Efepe
113.171.1046,TAPON DE ACERO 1/8 GAS  Cant.20,otro,45.13,Efepe
113.171.1047,TAPON DE ACERO 1/4 GAS  Cant.20,otro,45.13,Efepe
113.171.1048,TAPON DE ACERO 3/8 GAS  Cant.20,otro,45.13,Efepe
113.171.1049,TAPON DE ACERO 1/2 GAS  (cant.10),otro,44.57,Efepe
113.171.1050,TAPON DE ACERO 3/4 GAS  Cant.5,otro,45.54,Efepe
113.171.1053,CUPLA DE ACERO 3/8 GAS  Cant.10,otro,45.13,Efepe
113.171.1054,CUPLA DE ACERO 1/2 GAS  Cant.20,otro,45.13,Efepe
113.171.1058,ENTREROSCA 3/4 GAS  Cant.5,otro,44.0,Efepe
113.171.1063,CUPLA REDUCCION 1/2 GAS-3/8 GAS (Hembra)  (cant.10),otro,42.18,Efepe
113.171.1065,CUPLA REDUCCION 3/8 GAS-1/8 GAS  Cant.10,otro,46.54,Efepe
113.171.1068,CUPLA REDUCCION 1/2 GAS-3/8 GAS (Macho)  (cant.10),otro,43.05,Efepe
113.171.1080,RACORD MANGUERA 1/4X1/2 GAS  Cant.10,otro,40.63,Efepe
113.171.1081,RACORD MANGUERA 5/16X1/2 GAS  Cant.10,otro,36.75,Efepe
113.171.1085,RACORD MANGUERA 3/4X1/2 GAS  Cant.5,otro,41.6,Efepe
113.171.1086,RACORD MANGUERA 1/2X3/4 GAS  Cant.5,otro,39.34,Efepe
113.171.1088,RACORD MANGUERA 1 X 1 GAS  Cant.1,otro,43.69,Efepe
113.171.1089,RACORD MANGUERA 1/4X1/8 GAS  Cant.20,otro,40.17,Efepe
113.171.1099,RACORD TRIPLE MANGUERA 1/2  Cant.5,otro,45.43,Efepe
113.171.1100,RACORD TRIPLE MANGUERA 3/4 Cant. 1,otro,45.05,Efepe
113.171.1101,ACOPLE RAPIDO 1/4 BOLILLA C/PERNO (cant.2),perno,44.0,Efepe
113.171.1102,ACOPLE RAPIDO 1/4 BOLILLA S/PERNO (cant.2),perno,44.95,Efepe
113.171.1104,PERNO ENCHUFE X ROSCA 1/4 ACO 5.5m  Cant.20,perno,44.78,Efepe
113.171.1106,PERNO ENCHUFE X ROSCA 1/8 ACO 5.5m  Cant.20,perno,20.27,Efepe
113.171.1109,PERNO ENCHUFE X MANG 5/16 ACO 5.5m  Cant.15,perno,44.51,Efepe
113.171.1111,PERNO ENCH X ROS SOPLETE   (cant.15),perno,19.17,Efepe
113.171.1112,PERNO ENCH X ROSCA SOPLET  Cant.15,perno,19.2,Efepe
113.171.1113,PERNO ENCHUFE X ROSCA 1/4 ACO 3/8  (cant.10),perno,45.65,Efepe
113.171.1114,PERNO ENCHUFE X MANG 3/8 ACO 3/8  Cant.10,perno,43.46,Efepe
113.171.1115,PERNO ENCHUFE X MANG 1/4 ACO 3/8  (cant.10),perno,45.0,Efepe
113.171.1116,PERNO ENCHUFE X MANG 3/8 ACO 3/8  (cant.10),perno,46.11,Efepe
113.171.1121,ENCHUFE x ROSCA 3/8 ACOPLE 7mm  Cant.10,otro,45.11,Efepe
113.171.1122,ACOPLE RAPIDO BOLILLA 1/2 COMP (cant.1),otro,42.89,Efepe
113.171.1123,PERNO ENCHUFE X ROSCA 1/2 ACO 1/2  Cant.5,perno,43.46,Efepe
113.171.1124,PICO ENGRASE CHICO T/CRUCETA Cant. 5,otro,40.51,Efepe
113.171.1125,PICO ENGRASE GRANDE T/PROFESIONAL  Cant.2,otro,44.74,Efepe
113.171.1126,PICO AGUJA PARA ENGRASE  Cant.5,otro,39.0,Efepe
113.171.1129,ACEITERA PLASTICA 250 cc P/RIGI (cant.2),otro,40.67,Efepe
113.171.1131,ACEITERA PLASTICA 250 cc P/FLEX (cant.2),otro,41.32,Efepe
113.171.1133,ACEITERA METAL 650cc C/MANIJA (cant.1),otro,39.79,Efepe
113.171.1134,PISTOLA P/AIRE CARBURISTA 150m  (cant.2),otro,37.87,Efepe
113.171.1135,PISTOLA P/AIRE CARBURISTA 300m  (cant.2),otro,37.87,Efepe
113.171.1141,KIT PISTOLA C/TUBO ESPIRALADO  (cant.1),otro,37.83,Efepe
113.171.1149,TERRAJA CORTA 4 OPERACIONES,otro,41.25,Efepe
113.171.1162,TAPON CHEV/FALCON 9/16X18  (cant.10),otro,37.01,Efepe
113.171.1163,TAPON DODGE 1500 13/16X14  (cant.10),otro,37.01,Efepe
113.171.1169,TAPON RENAULT 4-6-12 TORINO-PEU 404-504-RASTR  (cant.10),otro,42.57,Efepe
113.171.1171,TAPON CARTER MOTOR MWM F100-F150    (cant.5),otro,39.77,Efepe
114.172.1302,ESPARRAGO   5X 20      MA-MA (cant.50),espárrago,51.29,Efepe
114.172.1303,ESPARRAGO   5X 25      MA-MA (cant.50),espárrago,32.4,Efepe
114.172.1304,ESPARRAGO   5X 30      MA-MA (cant.50),espárrago,51.29,Efepe
114.172.1305,ESPARRAGO   5X 35      MA-MA (cant.25),espárrago,51.29,Efepe
114.172.1306,ESPARRAGO   5X 40      MA-MA (cant.25),espárrago,51.29,Efepe
114.172.1307,ESPARRAGO   5X 45      MA-MA (cant.25),espárrago,51.29,Efepe
114.172.1308,ESPARRAGO   5X 50      MA-MA (cant.25),espárrago,51.29,Efepe
114.172.1309,ESPARRAGO   5X 55      MA-MA (cant.25),espárrago,34.16,Efepe
114.172.1310,ESPARRAGO   5X 60      MA-MA (cant.25),espárrago,51.29,Efepe
114.172.1311,ESPARRAGO   5X 70      MA-MA (cant.25),espárrago,51.29,Efepe
114.172.1312,ESPARRAGO   5X 80      MA-MA (cant.25),espárrago,51.29,Efepe
114.172.1313,ESPARRAGO   5X 90      MA-MA (cant.25),espárrago,51.29,Efepe
114.172.1314,ESPARRAGO   6X 25      MA-MA (cant.50),espárrago,51.29,Efepe
114.172.1315,ESPARRAGO   6X 30      MA-MA (cant.50),espárrago,51.29,Efepe
114.172.1316,ESPARRAGO   6X 35      MA-MA (cant.25),espárrago,51.29,Efepe
114.172.1317,ESPARRAGO   6X 40      MA-MA (cant.25),espárrago,51.29,Efepe
114.172.1318,ESPARRAGO   6X 45      MA-MA (cant.25),espárrago,51.29,Efepe
114.172.1319,ESPARRAGO   6X 50      MA-MA (cant.25),espárrago,51.29,Efepe
114.172.1320,ESPARRAGO   6X 55      MA-MA (cant.25),espárrago,34.16,Efepe
114.172.1321,ESPARRAGO   6X 60      MA-MA (cant.25),espárrago,51.29,Efepe
114.172.1322,ESPARRAGO   6X 65      MA-MA (cant.25),espárrago,42.46,Efepe
114.172.1323,ESPARRAGO   6X 70      MA-MA (cant.25),espárrago,51.29,Efepe
