codigo,descripcion,precio_unitario,proveedor
101.112.1009,ARANDELA  PLANA DR (22) 7/8 (cant.2kg),9257.5193,efepe
101.112.1010,ARANDELA  PLANA DR (25) 1'' (cant.2kg),9257.5193,efepe
,,,efepe
,,,efepe
,Rubro: B  ARANDELA PLANA ZINCADA,,efepe
101.113.1011,ARANDELA  PLANA ZN (03) 1/8 (cant.2kg),24673.3672,efepe
101.113.1012,ARANDELA  PLANA ZN (04) 5/32 (cant.2kg),22606.3837,efepe
101.113.1013,ARANDELA  PLANA ZN (05) 3/16 (cant.2kg),18126.8391,efepe
101.113.1014,ARANDELA  PLANA ZN (06) 1/4 (cant.2kg),15960.32,efepe
101.113.1015,ARANDELA  PLANA ZN (08) 5/16 (cant.2kg),10970.2227,efepe
101.113.1016,ARANDELA  PLANA ZN (10) 3/8 (cant.2kg),12180.242,efepe
101.113.1017,ARANDELA  PLANA ZN (11) 7/16 (cant.2kg),11304.1689,efepe
101.113.1018,ARANDELA  PLANA ZN (12) 1/2 (cant.2kg),10611.0448,efepe
101.113.1019,ARANDELA  PLANA ZN (14) 9/16 (cant.2kg),9803.3917,efepe
101.113.1020,ARANDELA  PLANA ZN (16) 5/8 (cant.2kg),9803.3917,efepe
101.113.1021,ARANDELA  PLANA ZN (19) 3/4 (cant.2kg),9257.5193,efepe
101.113.1022,ARANDELA  PLANA ZN (22) 7/8 (cant.2kg),9257.5193,efepe
101.113.1023,ARANDELA  PLANA ZN (25) 1 (cant.2kg),9257.5193,efepe
101.113.1024,ARANDELA  PLANA ZN (28) 1.1/8 (cant.2kg),9257.5193,efepe
101.113.1025,ARANDELA  PLANA ZN (31) 1.1/4 (cant.2kg),9257.5193,efepe
101.113.1026,ARANDELA  PLANA ZN (38) 1.1/2 (cant.2kg),10265.9702,efepe
101.113.1027,ARANDELA  PLANA ZN (44) 1.3/4 (cant.2kg),10265.9702,efepe
101.113.1028,ARANDELA  PLANA ZN (50) 2 (cant.2kg),10265.9702,efepe
,,,efepe
,,,efepe
,Rubro: B  ARANDELA PLANA ZINCADA A GRANEL,,efepe
101.417.1014,ARANDELA  PLANA ZN (06) 1/4 (cant.25kg),14364.0382,efepe
101.417.1015,ARANDELA  PLANA ZN (08) 5/16 (cant.25kg),9873.0288,efepe
101.417.1016,ARANDELA  PLANA ZN (10) 3/8 (cant.25kg),10962.5023,efepe
101.417.1017,ARANDELA  PLANA ZN (11) 7/16 (cant.25kg),10174.016,efepe
101.417.1018,ARANDELA  PLANA ZN (12) 1/2 (cant.25kg),9550.1882,efepe
101.417.1019,ARANDELA  PLANA ZN (14) 9/16 (cant.25kg),8823.2815,efepe
101.417.1020,ARANDELA  PLANA ZN (16) 5/8 (cant.25kg),8823.2815,efepe
101.417.1021,ARANDELA  PLANA ZN (19) 3/4 (cant.25kg),8331.9837,efepe
101.417.1022,ARANDELA  PLANA ZN (22) 7/8 (cant.25kg),8331.9837,efepe
101.417.1023,ARANDELA  PLANA ZN (25) 1 (cant.25kg),8331.9837,efepe
101.417.1024,ARANDELA  PLANA ZN (28) 1.1/8 (cant.25kg),8331.9837,efepe
101.417.1025,ARANDELA  PLANA ZN (31) 1.1/4 (cant.25kg),8331.9837,efepe
101.417.1026,ARANDELA  PLANA ZN (38) 1.1/2 (cant.25kg),9239.613,efepe
101.417.1027,ARANDELA  PLANA ZN (44) 1.3/4 (cant.25kg),9239.613,efepe
101.417.1028,ARANDELA  PLANA ZN (50) 2 (cant.25kg),9239.613,efepe
,,,efepe
,,,efepe
101.109.1000,ARANDELA  PLANA CHAPISTA ZN (05) 3/16 (cant.2kg),16573.4166,efepe
101.109.1001,ARANDELA  PLANA CHAPISTA ZN (06) 1/4 (cant.2kg),12903.6649,efepe
101.109.1002,ARANDELA  PLANA CHAPISTA ZN (08) 5/16 (cant.2kg),11482.4758,efepe
101.109.1003,ARANDELA  PLANA CHAPISTA ZN (10) 3/8 (cant.2kg),9824.6762,efepe
101.109.1004,ARANDELA  PLANA CHAPISTA ZN (11) 7/16 (cant.2kg),9824.6762,efepe
101.109.1005,ARANDELA  PLANA CHAPISTA ZN (12) 1/2 (cant.2kg),9824.6762,efepe
,,,efepe
,,,efepe
,Rubro: B  ARANDELA BOMBE PARA LLANTA,,efepe
101.129.1000,ARANDELA BOMBE P/LLANTA 1/2 (2 Kg.),264.9082,efepe
101.129.1001,ARANDELA BOMBE P/LLANTA 7/16 (2 Kg.),320.4739,efepe
,,,efepe
Marca: AUTOPERFORANTES,,,efepe
,Rubro: B  FRESADO ALAS,,efepe
157.418.1542,[HS] - ALAS  ZN   8x1.1/4   500 / 8000,33.949744700000004,efepe
157.418.1641,[HS] - ALAS  ZN   10x1.1/2   100 / 4000,53.948210599999996,efepe
157.418.1646,[HS] - ALAS  ZN   10x1.5/8   500 / 5000,58.319445200000004,efepe
157.418.1611,[HS] - ALAS  ZN   10x2   250 / 2500,69.85274589999999,efepe
157.418.1647,[HS] - ALAS  ZN   10x2.1/2   100 / 2000,78.69045600000001,efepe
157.418.1147,[HS] - ALAS  ZN   12x2.1/2   100 / 2000,103.71004649999999,efepe
157.418.1212,[HS] - ALAS  ZN   14x3   100 / 1200,166.1219695,efepe
,Rubro: B  TANQUE AGUJA,,efepe
157.419.2438,[HS] - TANQUE AGUJA  ZN   6x3/8   1000 / 16000,12.742998799999999,efepe
157.419.1536,[HS] - TANQUE AGUJA  ZN   8x1/2   1000 / 12000,16.7424758,efepe
157.419.1535,[HS] - TANQUE AGUJA  ZN   8x9/16   1000 / 12000,17.0033453,efepe
157.419.1537,[HS] - TANQUE AGUJA  ZN   8x3/4   1000 / 12000,20.555825000000002,efepe
104.125.1021, TANQUE AGUJA  ZN   8x1,28.520577199999998,efepe
157.419.1541,[HS] - TANQUE AGUJA  ZN   8x1.1/2   1000 / 6000,33.2056337,efepe
,Rubro: B  TANQUE MECHA,,efepe
157.420.1536,[HS] - TANQUE MECHA  ZN   8x1/2   1000 / 12000,17.7228135,efepe
157.420.1535,[HS] - TANQUE MECHA  ZN   8x9/16   1000 / 13000,20.649189,efepe
157.420.1537,[HS] - TANQUE MECHA  ZN   8x3/4   1000 / 12000,23.9975145,efepe
157.420.1510,[HS] - TANQUE MECHA  ZN   8x1   500 / 8000,29.2060022,efepe
157.420.1541,[HS] - TANQUE MECHA  ZN   8x1.1/2   500 / 6000,39.809529600000005,efepe
157.420.1637,[HS] - TANQUE MECHA  ZN   10x3/4   500 / 8000,29.9503438,efepe
157.420.1610,[HS] - TANQUE MECHA  ZN   10x1   500 / 6000,36.8331726,efepe
157.420.1641,[HS] - TANQUE MECHA  ZN   10x1.1/2   500 / 5000,50.9711163,efepe
,Rubro: B  HEXAGONAL P17 PUNTA CALADA,,efepe
157.421.1210,[HS] - HEXAGONAL P17 PUNTA CALADA  ZN   14x1.1/2   100 / 1200,136.6189514,efepe
157.421.1211,[HS] - HEXAGONAL P17 PUNTA CALADA  ZN   14x2   100 / 800,155.58348550000002,efepe
157.421.1247,[HS] - HEXAGONAL P17 PUNTA CALADA  ZN   14x2.1/2   100 / 600,178.7857939,efepe
157.421.1212,[HS] - HEXAGONAL P17 PUNTA CALADA  ZN   14x3   100 / 600,203.4334572,efepe
157.421.1213,[HS] - HEXAGONAL P17 PUNTA CALADA  ZN   14x4   100 / 800,269.48156040000003,efepe
,Rubro: B  TROMPETA FRESADA MECHA,,efepe
157.422.2943,[HS] - TROMPETA FRESADA MECHA  ZN   6x1.1/8   1000 / 13000,22.3560638,efepe
157.422.2946,[HS] - TROMPETA FRESADA MECHA  ZN   6x1.5/8   500 / 6500,29.9549635,efepe
,Rubro: B  DRYWALL MADERA GRUESO,,efepe
157.423.2939,[HS] - DRYWALL MADERA (GRUESO)  NG   6x5/8   1000 / 20000,10.975554599999999,efepe
157.423.2937,[HS] - DRYWALL MADERA (GRUESO)  NG   6x3/4   1000 / 13000,12.184811100000001,efepe
157.423.2910,[HS] - DRYWALL MADERA (GRUESO)  NG   6x1   1000 / 16000,12.325072500000001,efepe
157.423.2942,[HS] - DRYWALL MADERA (GRUESO)  NG   6x1.1/4   1000 / 8000,17.579763800000002,efepe
157.423.2941,[HS] - DRYWALL MADERA (GRUESO)  NG   6x1.1/2   1000 / 8000,20.3702126,efepe
157.423.2946,[HS] - DRYWALL MADERA (GRUESO)  NG   6x1.5/8   1000 / 6000,21.7653794,efepe
157.423.2911,[HS] - DRYWALL MADERA (GRUESO)  NG   6x2   500 / 5000,26.4156991,efepe
157.423.2948,[HS] - DRYWALL MADERA (GRUESO)  NG   6x2.1/4   100 / 4000,29.2063002,efepe
157.423.2947,[HS] - DRYWALL MADERA (GRUESO)  NG   6x2.1/2   500 / 3000,32.555039,efepe
157.423.1510,[HS] - DRYWALL MADERA (GRUESO)  NG   8x1   1000 / 13000,19.4397041,efepe
157.423.1541,[HS] - DRYWALL MADERA (GRUESO)  NG   8x1.1/2   500 / 6500,26.8810686,efepe
157.423.1511,[HS] - DRYWALL MADERA (GRUESO)  NG   8x2   200 / 4000,35.6705438,efepe
157.423.1548,[HS] - DRYWALL MADERA (GRUESO)  NG   8x2.1/4   500 / 3000,39.1585021,efepe
157.423.1547,[HS] - DRYWALL MADERA (GRUESO)  NG   8x2.1/2   100 / 2000,43.3446354,efepe
157.423.1512,[HS] - DRYWALL MADERA (GRUESO)  NG   8x3   500 / 2000,50.319843,efepe
157.423.1641,[HS] - DRYWALL MADERA (GRUESO)  NG   10x1.1/2   200 / 6000,36.8337033,efepe
157.423.1611,[HS] - DRYWALL MADERA (GRUESO)  NG   10x2   500 / 3000,47.994985500000006,efepe
104.125.1045,AUTOP. DRYWALL MADERA Pta AGUJA NEGRO 10 × 2.1/4 Cant. 100,202.8961553,efepe
157.423.1647,[HS] - DRYWALL MADERA (GRUESO)  NG   10x2.1/2   250 / 2000,58.6916921,efepe
157.423.1612,[HS] - DRYWALL MADERA (GRUESO)  NG   10x3   100 / 1600,68.7375581,efepe
157.423.1613,[HS] - DRYWALL MADERA (GRUESO)  NG   10x4   250 / 2000,90.6886695,efepe
,Rubro: B  DRYWALL METAL FINO,,efepe
157.424.2710,[HS] - DRYWALL METAL (FINO)  NG   6x1   1000 / 13000,15.2130571,efepe
157.424.2741,[HS] - DRYWALL METAL (FINO)  NG   6x1.1/2   1000 / 8000,21.2956708,efepe
157.424.2846,[HS] - DRYWALL METAL (FINO)  NG   6x1.5/8   1000 / 6000,22.4441469,efepe
157.424.2711,[HS] - DRYWALL METAL (FINO)  NG   6x2   100 / 3600,27.1277136,efepe
157.424.2748,[HS] - DRYWALL METAL (FINO)  NG   6x2.1/4   100 / 4000,31.0154913,efepe
,Rubro: B  PHILIPS FRESADA MECHA,,efepe
157.426.1510,[HS] - PHIL FRESADA MECHA  ZN   8x1   1000 / 8000,23.532282,efepe
157.426.1536,[HS] - PHIL FRESADA MECHA  ZN   8x1/2   1000 / 16000,14.510034,efepe
157.426.1537,[HS] - PHIL FRESADA MECHA  ZN   8x3/4   1000 / 12000,18.4166298,efepe
157.426.1540,[HS] - PHIL FRESADA MECHA  ZN   8x1.1/4   500 / 8000,29.2060566,efepe
157.426.1541,[HS] - PHIL FRESADA MECHA  ZN   8x1.1/2   500 / 6000,34.3222569,efepe
,Rubro: B  CHIPBOARD,,efepe
157.414.3010,[HS] - FIX  DR   3 X 10   1000 / 36000,7.2094529000000005,efepe
157.414.3012,[HS] - FIX  DR   3 X 12   1000 / 36000,8.1779652,efepe
157.414.3016,[HS] - FIX  DR   3 X 16   1000 / 36000,9.3614784,efepe
157.414.3020,[HS] - FIX  DR   3 X 20   1000 / 36000,10.4374944,efepe
157.414.3025,[HS] - FIX  DR   3 X 25   1000 / 24000,12.051622799999999,efepe
157.414.3030,[HS] - FIX  DR   3 X 30   1000 / 24000,13.665820799999999,efepe
157.414.3035,[HS] - FIX  DR   3 X 35   1000 / 24000,15.064489400000001,efepe
157.414.3510,[HS] - FIX  DR   3.5 X 10   1000 / 36000,9.7918935,efepe
157.414.3512,[HS] - FIX  DR   3.5 X 12   1000 / 36000,10.8679813,efepe
157.414.3516,[HS] - FIX  DR   3.5 X 16   1000 / 24000,11.083267099999999,efepe
157.414.3520,[HS] - FIX  DR   3.5 X 20   1000 / 24000,11.944019,efepe
157.414.3525,[HS] - FIX  DR   3.5 X 25   1000 / 24000,13.127647499999998,efepe
157.414.3530,[HS] - FIX  DR   3.5 X 30   1000 / 16000,14.526477000000002,efepe
157.414.3535,[HS] - FIX  DR   3.5 X 35   1000 / 16000,16.2480635,efepe
157.414.3540,[HS] - FIX  DR   3.5 X 40   500 / 12000,18.9383253,efepe
157.414.3545,[HS] - FIX  DR   3.5 X 45   500 / 12000,20.229414000000002,efepe
157.414.3550,[HS] - FIX  DR   3.5 X 50   500 / 12000,21.9511701,efepe
104.126.1004,TORNILLO FIX   4.0 x 12 (cant.500),12.471265124999999,efepe
157.414.4016,[HS] - FIX  DR   4 X 16   1000 / 24000,13.127647499999998,efepe
157.414.4020,[HS] - FIX  DR   4 X 20   1000 / 18000,14.203815800000001,efepe
157.414.4025,[HS] - FIX  DR   4 X 25   1000 / 16000,16.5710988,efepe
157.414.4030,[HS] - FIX  DR   4 X 30   500 / 8000,19.4762833,efepe
157.414.4035,[HS] - FIX  DR   4 X 35   500 / 8000,21.413310000000003,efepe
157.414.4040,[HS] - FIX  DR   4 X 40   500 / 8000,23.7807192,efepe
157.414.4045,[HS] - FIX  DR   4 X 45   500 / 8000,25.5021839,efepe
157.414.4050,[HS] - FIX  DR   4 X 50   500 / 6000,27.9769424,efepe
157.414.4060,[HS] - FIX  DR   4 X 60   500 / 6000,32.711913,efepe
157.414.4516,[HS] - FIX  DR   4.5 X 16   1000 / 12000,15.9252413,efepe
157.414.4520,[HS] - FIX  DR   4.5 X 20   1000 / 12000,18.2926091,efepe
157.414.4525,[HS] - FIX  DR   4.5 X 25   1000 / 12000,20.7677548,efepe
157.414.4530,[HS] - FIX  DR   4.5 X 30   500 / 6000,23.7807192,efepe
157.414.4535,[HS] - FIX  DR   4.5 X 35   500 / 6000,26.1479544,efepe
157.414.4540,[HS] - FIX  DR   4.5 X 40   500 / 6000,29.268083299999997,efepe
157.414.4545,[HS] - FIX  DR   4.5 X 45   500 / 6000,32.3886689,efepe
157.414.4550,[HS] - FIX  DR   4.5 X 50   500 / 6000,35.61728239999999,efepe
157.414.4560,[HS] - FIX  DR   4.5 X 60   500 / 6000,41.4275252,efepe
157.414.5025,[HS] - FIX  DR   5 X 25   500 / 6000,27.5464294,efepe
157.414.5030,[HS] - FIX  DR   5 X 30   500 / 6000,30.989665400000003,efepe
157.414.5035,[HS] - FIX  DR   5 X 35   500 / 6000,34.863808,efepe
157.414.5040,[HS] - FIX  DR   5 X 40   500 / 6000,35.8206579,efepe
157.414.5045,[HS] - FIX  DR   5 X 45   500 / 6000,39.3130228,efepe
157.414.5050,[HS] - FIX  DR   5 X 50   500 / 6000,42.8044698,efepe
157.414.5060,[HS] - FIX  DR   5 X 60   400 / 4800,53.4793698,efepe
157.414.5070,[HS] - FIX  DR   5 X 70   200 / 2400,61.226902499999994,efepe
157.414.5080,[HS] - FIX  DR   5 X 80   200 / 3200,68.3286995,efepe
157.414.5090,[HS] - FIX  DR   5 X 90   200 / 3200,75.8604656,efepe
104.126.1048,TORNILLO FIX   6 X 35   200,55.814381855,efepe
157.414.6040,[HS] - FIX  DR   6 X 40   200 / 3200,58.7519809,efepe
157.414.6045,[HS] - FIX  DR   6 X 45   200 / 3200,64.4545242,efepe
157.414.6050,[HS] - FIX  DR   6 X 50   200 / 3200,70.48092290000001,efepe
157.414.6060,[HS] - FIX  DR   6 X 60   100 / 2400,85.2221898,efepe
157.414.6070,[HS] - FIX  DR   6 X 70   100 / 2400,96.1986753,efepe
157.414.6080,[HS] - FIX  DR   6 X 80   100 / 1600,106.7438844,efepe
157.414.6090,[HS] - FIX  DR   6 X 90   100 / 1600,117.82638159999999,efepe
,Rubro: B  HEXAGONALES PUNTA MECHA,,efepe
103.124.1001,[IMP] AUTOPERFORANTE HEX PTA MECHA 14 x 1 (cant.700/2800),76.598945,efepe
103.124.1002,[IMP] AUTOPERFORANTE HEX PTA MECHA 14 x 1.1/2 (cant.600/2400),101.49082,efepe
103.124.1003,[IMP] AUTOPERFORANTE HEX PTA MECHA 14 x 2 (cant.500/2000),128.103383,efepe
103.124.1004,[IMP] AUTOPERFORANTE HEX PTA MECHA 14 x 2.1/2 (cant.300/1200),151.578707,efepe
103.124.1005,[IMP] AUTOPERFORANTE HEX PTA MECHA 14 x 3 (cant.100/500),174.548391,efepe
103.124.1006,[IMP] AUTOPERFORANTE HEX PTA MECHA 14 x 4 (cant.100/400),212.999368,efepe
103.124.1011,[IMP] AUTOPERFORANTE HEX PTA MECHA 14 x 1 C/VUL (cant.600/2400),106.955138,efepe
103.124.1012,[IMP] AUTOPERFORANTE HEX PTA MECHA 14 x 1.1/2 C/VUL (cant.400/1600),131.84739,efepe
103.124.1013,[IMP] AUTOPERFORANTE HEX PTA MECHA 14 x 2 C/VUL (cant.350/1400),158.459575,efepe
103.124.1014,[IMP] AUTOPERFORANTE HEX PTA MECHA 14 x 2.1/2 C/VUL (cant.250/1000),181.93490000000003,efepe
103.124.1015,[IMP] AUTOPERFORANTE HEX PTA MECHA 14 x 3 C/VUL (cant.200/800),204.904584,efepe
103.124.1016,[IMP] AUTOPERFORANTE HEX PTA MECHA 14 x 4 C/VUL (cant.100/400),243.35593799999998,efepe
103.124.1111,[IMP] AUTOPERFORANTE HEX PTA MECHA T2 14 x 1 C/A (cant.600/2400),106.953579,efepe
103.124.1113,[IMP] AUTOPERFORANTE HEX PTA MECHA T2 14 x 2 C/A (cant.350/1400),158.459943,efepe
103.124.1114,[IMP] AUTOPERFORANTE HEX PTA MECHA T2 14 x 2.1/2 C/A (cant.250/1000),181.935138,efepe
103.124.1115,[IMP] AUTOPERFORANTE HEX PTA MECHA T2 14 x 3 (cant.200/800),204.90251899999998,efepe
103.124.1116,[IMP] AUTOPERFORANTE HEX PTA MECHA T2 14 x 4 C/A (cant.200/800),243.35567200000003,efepe
,,,efepe
Marca: AUTOPERFORANTES TEL,,,efepe
,Rubro: B  TEL ALAS,,efepe
106.128.4042,TEL-ALAS C/ESTRIAS ZN  08 X 1.1/4  ESTUCHE x 400,77.12634374999999,efepe
106.128.1542,TEL-ALAS C/ESTRIAS ZN  08 X 1.1/4  GRANEL x 6000  OFERTA,71.41323555,efepe
106.128.4141,TEL-ALAS C/ESTRIAS ZN  10 X 1.1/2  ESTUCHE x 300,107.01347333333334,efepe
106.128.1641,TEL-ALAS C/ESTRIAS ZN  10 X 1.1/2  GRANEL x 4000,99.086504025,efepe
106.128.4146,TEL-ALAS C/ESTRIAS ZN  10 X 1.5/8  ESTUCHE x 250,122.10512320000001,efepe
106.128.1646,TEL-ALAS C/ESTRIAS ZN  10 X 1.5/8  GRANEL x 3000,113.06042673333333,efepe
106.128.4111,TEL-ALAS C/ESTRIAS ZN  10 X 2  ESTUCHE x 200,134.8027665,efepe
106.128.1611,TEL-ALAS C/ESTRIAS ZN  10 X 2  GRANEL x 2000,124.81747105,efepe
106.128.4147,TEL-ALAS C/ESTRIAS ZN  10 X 2.1/2  ESTUCHE x 100,243.848559,efepe
106.128.1647,TEL-ALAS C/ESTRIAS ZN  10 X 2.1/2  GRANEL x 1500,225.78516586666666,efepe
106.128.4247,TEL-ALAS C/ESTRIAS ZN  12 X 2.1/2  ESTUCHE x 100,296.351789,efepe
106.128.1147,TEL-ALAS C/ESTRIAS ZN  12 X 2.1/2  GRANEL x 1500,274.4002635333333,efepe
106.128.4312,TEL-ALAS C/ESTRIAS ZN  14 X 3  ESTUCHE x 100,431.183585,efepe
106.128.1212,TEL-ALAS C/ESTRIAS ZN  14 X 3  GRANEL x 1000,399.2447255,efepe
,,,efepe
,Rubro: B  TEL CHIP,,efepe
106.130.4417,TEL-CHIP MADERA DR  03 x 10 (04 X 3/8) ESTUCHE x 2000,18.04032745,efepe
106.130.1717,TEL-CHIP MADERA DR  03 x 10 (04 X 3/8) GRANEL x 40000,16.7040111,efepe
106.130.4418,TEL-CHIP MADERA DR  03 x 12 (04 X 1/2) ESTUCHE x 2000,19.3517866,efepe
106.130.1718,TEL-CHIP MADERA DR  03 x 12 (04 X 1/2) GRANEL x 30000,17.918258276666666,efepe
106.130.4420,TEL-CHIP MADERA DR  03 x 16 (04 X 5/8) ESTUCHE x 1500,21.7559556,efepe
106.130.1720,TEL-CHIP MADERA DR  03 x 16 (04 X 5/8) GRANEL x 30000,20.144402533333334,efepe
106.130.4421,TEL-CHIP MADERA DR  03 x 20 (04 X 3/4) ESTUCHE x 1000,24.1601823,efepe
106.130.1721,TEL-CHIP MADERA DR  03 x 20 (04 X 3/4) GRANEL x 20000,22.370541035,efepe
106.130.4422,TEL-CHIP MADERA DR  03 x 25 (04 X 1) ESTUCHE x 1000,27.887487,efepe
106.130.1722,TEL-CHIP MADERA DR  03 x 25 (04 X 1) GRANEL x 15000,25.821846913333335,efepe
106.130.4423,TEL-CHIP MADERA DR  03 x 30 (04 X 1.1/4) ESTUCHE x 900,30.947366555555554,efepe
106.130.1723,TEL-CHIP MADERA DR  03 x 30 (04 X 1.1/4) GRANEL x 13000,28.655115323076924,efepe
106.130.4425,TEL-CHIP MADERA DR  03 x 40 (04 X 1.1/2) ESTUCHE x 700,37.067454,efepe
106.130.1725,TEL-CHIP MADERA DR  03 x 40 (04 X 1.1/2) GRANEL x 10000,34.32164328,efepe
106.130.4428,TEL-CHIP MADERA DR  03 x 50 (04 X 2) ESTUCHE x 300,43.187268333333336,efepe
106.130.1728,TEL-CHIP MADERA DR  03 x 50 (04 X 2) GRANEL x 5000,39.988181839999996,efepe
106.130.4518,TEL-CHIP MADERA DR  04 x 12 (06 X 1/2) ESTUCHE x 2500,24.62091848,efepe
106.130.1918,TEL-CHIP MADERA DR  04 x 12 (06 X 1/2) GRANEL x 25000,22.797120716,efepe
106.130.4520,TEL-CHIP MADERA DR  04 x 16 (06 X 5/8) ESTUCHE x 1000,28.9922186,efepe
106.130.1920,TEL-CHIP MADERA DR  04 x 16 (06 X 5/8) GRANEL x 20000,26.844652695000004,efepe
106.130.4521,TEL-CHIP MADERA DR  04 x 20 (06 X 3/4) ESTUCHE x 1000,32.9262507,efepe
106.130.1921,TEL-CHIP MADERA DR  04 x 20 (06 X 3/4) GRANEL x 15000,30.48742010666667,efepe
106.130.4522,TEL-CHIP MADERA DR  04 x 25 (06 X 1) ESTUCHE x 700,37.516110999999995,efepe
106.130.1922,TEL-CHIP MADERA DR  04 x 25 (06 X 1) GRANEL x 10000,34.73730676,efepe
106.130.4523,TEL-CHIP MADERA DR  04 x 30 (06 X 1.1/4) ESTUCHE x 600,44.705223833333335,efepe
106.130.1923,TEL-CHIP MADERA DR  04 x 30 (06 X 1.1/4) GRANEL x 8000,41.3935741625,efepe
106.130.4524,TEL-CHIP MADERA DR  04 x 35 (06 X 1.3/8) ESTUCHE x 500,49.7319084,efepe
106.130.1924,TEL-CHIP MADERA DR  04 x 35 (06 X 1.3/8) GRANEL x 6000,46.048204133333336,efepe
106.130.4525,TEL-CHIP MADERA DR  04 x 40 (06 X 1.5/8) ESTUCHE x 400,53.666286,efepe
106.130.1925,TEL-CHIP MADERA DR  04 x 40 (06 X 1.5/8) GRANEL x 5000,49.6909773,efepe
106.130.4528,TEL-CHIP MADERA DR  04 x 50 (06 X 2) ESTUCHE x 300,63.50222899999999,efepe
106.130.1928,TEL-CHIP MADERA DR  04 x 50 (06 X 2) GRANEL x 3500,58.797936428571425,efepe
106.130.4530,TEL-CHIP MADERA DR  04 x 60 (06 X 2.1/4) ESTUCHE x 200,73.119021,efepe
106.130.1930,TEL-CHIP MADERA DR  04 x 60 (06 X 2.1/4) GRANEL x 2500,67.7024872,efepe
106.130.4531,TEL-CHIP MADERA DR  04 x 70 ESTUCHE x 100,103.936582,efepe
106.130.1931,TEL-CHIP MADERA DR  04 x 70 GRANEL x 1500,96.2373978,efepe
106.130.4617,TEL-CHIP MADERA DR  3.5 x 10 (05 X 3/8) ESTUCHE x 3000,20.249618333333334,efepe
106.130.1817,TEL-CHIP MADERA DR  3.5 x 10 (05 X 3/8) GRANEL x 30000,18.749596783333335,efepe
106.130.4618,TEL-CHIP MADERA DR  3.5 x 12 (05 X 1/2) ESTUCHE x 2000,21.7795389,efepe
106.130.1818,TEL-CHIP MADERA DR  3.5 x 12 (05 X 1/2) GRANEL x 25000,20.16623718,efepe
106.130.4620,TEL-CHIP MADERA DR  3.5 x 16 (05 X 5/8) ESTUCHE x 1500,25.058071533333337,efepe
106.130.1820,TEL-CHIP MADERA DR  3.5 x 16 (05 X 5/8) GRANEL x 20000,23.20186804,efepe
106.130.4621,TEL-CHIP MADERA DR  3.5 x 20 (05 X 3/4) ESTUCHE x 1000,28.3364892,efepe
106.130.1821,TEL-CHIP MADERA DR  3.5 x 20 (05 X 3/4) GRANEL x 15000,26.237510413333336,efepe
106.130.4622,TEL-CHIP MADERA DR  3.5 x 25 (05 X 1) ESTUCHE x 800,32.27052125,efepe
106.130.1822,TEL-CHIP MADERA DR  3.5 x 25 (05 X 1) GRANEL x 10000,29.88028356,efepe
106.130.4623,TEL-CHIP MADERA DR  3.5 x 30 (05 X 1.1/4) ESTUCHE x 700,37.20599528571429,efepe
106.130.1823,TEL-CHIP MADERA DR  3.5 x 30 (05 X 1.1/4) GRANEL x 8000,34.4501317625,efepe
106.130.4624,TEL-CHIP MADERA DR  3.5 x 35 (05 X 1.3/8) ESTUCHE x 600,41.358702666666666,efepe
106.130.1824,TEL-CHIP MADERA DR  3.5 x 35 (05 X 1.3/8) GRANEL x 7000,38.29524591428571,efepe
106.130.4625,TEL-CHIP MADERA DR  3.5 x 40 (05 X 1.1/2) ESTUCHE x 600,45.29308,efepe
106.130.1825,TEL-CHIP MADERA DR  3.5 x 40 (05 X 1.1/2) GRANEL x 6500,41.938018846153845,efepe
106.130.4626,TEL-CHIP MADERA DR  3.5 x 45 (05 X 1.3/4) ESTUCHE x 400,53.161547,efepe
106.130.1826,TEL-CHIP MADERA DR  3.5 x 45 (05 X 1.3/4) GRANEL x 5500,49.223577036363636,efepe
106.130.4628,TEL-CHIP MADERA DR  3.5 x 50 (05 X 2) ESTUCHE x 300,61.03001366666666,efepe
106.130.1828,TEL-CHIP MADERA DR  3.5 x 50 (05 X 2) GRANEL x 5000,56.509114939999996,efepe
106.130.4630,TEL-CHIP MADERA DR  3.5 x 60 (05 X 2.3/8) ESTUCHE x 200,57.969942499999995,efepe
106.130.1830,TEL-CHIP MADERA DR  3.5 x 60 (05 X 2.3/8) GRANEL x 3000,53.706895100000004,efepe
106.130.4721,TEL-CHIP MADERA DR  4.5 x 20 (08 X 3/4) ESTUCHE x 500,40.794660199999996,efepe
106.130.2021,TEL-CHIP MADERA DR  4.5 x 20 (08 X 3/4) GRANEL x 10000,37.7729549,efepe
106.130.4722,TEL-CHIP MADERA DR  4.5 x 25 (08 X 1) ESTUCHE x 500,47.351955600000004,efepe
106.130.2022,TEL-CHIP MADERA DR  4.5 x 25 (08 X 1) GRANEL x 8000,43.8442339125,efepe
106.130.4723,TEL-CHIP MADERA DR  4.5 x 30 (08 X 1.1/4) ESTUCHE x 400,55.06920225,efepe
106.130.2023,TEL-CHIP MADERA DR  4.5 x 30 (08 X 1.1/4) GRANEL x 6000,50.990046533333334,efepe
106.130.4724,TEL-CHIP MADERA DR  4.5 x 35 (08 X 1.3/8) ESTUCHE x 350,60.315284857142856,efepe
106.130.2024,TEL-CHIP MADERA DR  4.5 x 35 (08 X 1.3/8) GRANEL x 5000,55.84710426,efepe
