codigo,tipo,forma,diametro,paso,largo,grado,sistema,sistema_rosca,acabado,precio_unitario,proveedor,descripcion
101.103.1047,arandela,,34.0,42.0,1.25,,métrico,,,603.1927,efepe,ARANDELA FIBRA  34.0  X  42.0  X  1.25 x 25 und.
101.103.1048,arandela,,35.0,41.0,1.25,,métrico,,,603.1927,efepe,ARANDELA FIBRA  35.0  X  41.0  X  1.25 x 25 und.
101.103.1049,arandela,,36.0,42.0,1.25,,métrico,,,603.1927,efepe,ARANDELA FIBRA  36.0  X  42.0  X  1.25 x 25 und.
101.103.1050,arandela,,38.0,46.0,1.25,,métrico,,,712.5906,efepe,ARANDELA FIBRA  38.0  X  46.0  X  1.25 x 25 und.
101.103.1051,arandela,,41.0,45.0,1.25,,métrico,,,685.2642,efepe,ARANDELA FIBRA  41.0  X  45.0  X  1.25 x 25 und.
101.103.1052,arandela,,42.0,50.0,1.25,,métrico,,,712.5906,efepe,ARANDELA FIBRA  42.0  X  50.0  X  1.25 x 25 und.
101.103.1053,arandela,,46.0,54.0,1.25,,métrico,,,822.5224,efepe,ARANDELA FIBRA  46.0  X  54.0  X  1.25 x 25 und.
101.103.1054,arandela,,52.0,60.0,1.25,,métrico,,,1041.6101,efepe,ARANDELA FIBRA  52.0  X  60.0  X  1.25 x 25 und.
101.103.1055,arandela,,61.0,71.0,1.25,,métrico,,,1425.8376,efepe,ARANDELA FIBRA  61.0  X  71.0  X  1.25 x 25 und.
101.104.1000,arandela,,21.05,,,,métrico,,,0.0,efepe,ARANDELA P/EJE 21.05 MM CHEVROLET x 10 und.
101.104.1001,arandela,,20,,,,métrico,,,550.0001,efepe,ARANDELA P/EJE 20 MM CHEVROLET x 10 und.
101.104.1002,arandela,,400,,10,,métrico,,,400.0001,efepe,ARANDELA P/EJE 17.09 MM CHEVROLET 400 x 10 und.
101.104.1003,otro,,10006/9,,,,imperial,,,1439.2001,efepe,10006/9 - SEGURO MAZA CHEVROLET 54 MM
101.104.1005,tuerca,,54,,,,métrico,,,1439.2001,efepe,SEGURO TUERCA MAZA CHEVROLET  54 MM
101.104.1007,arandela,,11,,,,métrico,,,600.0,efepe,ARANDELA ESTABILIZADOR 11.11mm x 10 und.
101.104.1010,arandela,,15.06,,,,métrico,,,480.0,efepe,ARANDELA P/EJE CEMENTADA 15.06 MM TAUNUS x 10 und.
101.104.1012,arandela,,900,,10,,métrico,,,5596.1501,efepe,ARANDELA SEGURO COJINETE PALIERS F-900 x 10 und.
101.104.1013,tuerca,,600,,10,,métrico,,,3597.69,efepe,ARANDELA SEGURO TUERCA CAÑONERA F-600 x 10 und.
101.104.1015,arandela,,400,,10,,métrico,,,1599.23,efepe,ARANDELA SEGURO CAÑONERA D-400 x 10 und.
101.104.1016,arandela,,600,,10,,métrico,,,720.0,efepe,ARANDELA P/EJE CEMENTADA FIAT 600 x 10 und.
101.104.1018,arandela,,19.07,,10,,métrico,,,800.0,efepe,ARANDELA P/EJE TORINO 19.07 x 10 und.
101.104.1020,arandela,,25.02,,,,métrico,,,680.0,efepe,ARANDELA SEGURO P/EJE 25.02 MM x 10 und.
101.104.1022,arandela,,58,,,,métrico,,,1679.2301,efepe,ARANDELA SEGURO ARAÑA BEDFORD 58 MM x 10 und.
101.104.1023,arandela,,58,,,,métrico,,,1679.2301,efepe,ARANDELA SEGURO ARAÑA BEDFORD 58 MM x 10 und.
101.104.1024,arandela,,10,,,,métrico,,,2638.46,efepe,ARANDELA P/EJE CEMENTADA M BENZ x 10 und.
101.104.1025,arandela,,608,,10,,métrico,,,0.0,efepe,ARANDELA SEGURO ARAÑA M BENZ L 608 x 10 und.
101.104.1027,arandela,,3500,,5,,métrico,,,1199.2301,efepe,ARANDELA CAÑONERA M BENZ 3500 x 5 und.
101.104.1028,tuerca,,60,,,,métrico,,,1599.23,efepe,ARANDELA SEGURO TUERCA ARAÑA M BENZ 60.5M x 10 und.
101.104.1029,arandela,,1112,,10,,métrico,,,1599.23,efepe,ARANDELA SEGURO ARAÑA M BENZ 1112 x 10 und.
101.104.1030,tuerca,,1112,,10,,métrico,,,1439.2301,efepe,ARANDELA SEGURO TUERCA MAZA 62.05 REFORMA MB 1112 x 10 und.
101.104.1031,arandela,,50.05,,,,métrico,,,616.05,efepe,ARANDELA DEFLECTOR CIGUEÑAL 50.05 MM x 10 und.
101.104.1032,arandela,,505,,10,,métrico,,,1119.23,efepe,ARANDELA P/EJE CEMENTADA 18.01 PEUGEOT 504-505 x 10 und.
101.105.1000,otro,,7/16,,10,,imperial,,,1670.7409,efepe,CASQUILLO P/SOLDAR 7/16 x 10 Un.
101.105.1001,otro,,1/2,,,,imperial,,,1670.7409,efepe,CASQUILLO P/SOLDAR 1/2 (cant.10)
101.107.1014,arandela,,5,,200,,métrico,,,94.346688,efepe,ARANDELA BISELADA DORADA   5 x 200 und.
101.107.1018,arandela,,6,,200,,métrico,,,123.46437,efepe,ARANDELA BISELADA DORADA   6 x 200 und.
101.107.1019,arandela,,7,,200,,métrico,,,272.774265,efepe,ARANDELA BISELADA DORADA   7 x 200 und.
101.107.1022,arandela,,8,,200,,métrico,,,163.06758,efepe,ARANDELA BISELADA DORADA   8 x 200 und.
101.107.1003,arandela,,10,,100,,métrico,,,201.11469,efepe,ARANDELA BISELADA DORADA  10 x 100 und.
101.107.1004,arandela,,12,,100,,métrico,,,317.595069,efepe,ARANDELA BISELADA DORADA  12  x 100 und
101.107.1005,arandela,,14,,100,,métrico,,,508.616483,efepe,ARANDELA BISELADA DORADA  14 x 100 und.
101.107.1006,arandela,,16,,50,,métrico,,,760.98365,efepe,ARANDELA BISELADA DORADA  16  x 50 und
101.107.1007,arandela,,18,,50,,métrico,,,912.398072,efepe,ARANDELA BISELADA DORADA  18 x 50 und.
101.107.1008,arandela,,20,,50,,métrico,,,908.518023,efepe,ARANDELA BISELADA DORADA  20 x 50 und.
101.107.1009,arandela,,22,,25,,métrico,,,1382.3595,efepe,ARANDELA BISELADA DORADA  22 x 25 und.
101.107.1010,arandela,,24,,25,,métrico,,,1365.9951,efepe,ARANDELA BISELADA DORADA  24 x 25 und.
101.107.1000,arandela,,1,,25,,métrico,,,4124.2865,efepe,ARANDELA BISELADA PLATEADA  1 x 25 und.
101.107.1001,arandela,,1/2,,100,,imperial,,,400.673091,efepe,ARANDELA BISELADA PLATEADA  1/2 x 100 und.
101.107.1002,arandela,,1/4,,200,,imperial,,,123.850878,efepe,ARANDELA BISELADA PLATEADA  1/4 x 200 und.
101.107.1011,arandela,,3/16,,200,,imperial,,,94.346688,efepe,ARANDELA BISELADA PLATEADA  3/16 x 200 und.
101.107.1012,arandela,,3/4,,50,,imperial,,,908.518023,efepe,ARANDELA BISELADA PLATEADA  3/4 x 50 und.
101.107.1013,arandela,,3/8,,200,,imperial,,,201.893055,efepe,ARANDELA BISELADA PLATEADA  3/8 x 200 und.
101.107.1015,arandela,,5/16,,200,,imperial,,,163.06758,efepe,ARANDELA BISELADA PLATEADA  5/16 x 200 und.
101.107.1017,arandela,,5/8,,50,,imperial,,,760.98365,efepe,ARANDELA BISELADA PLATEADA  5/8 x 50 und.
101.107.1020,arandela,,7/16,,100,,imperial,,,264.014256,efepe,ARANDELA BISELADA PLATEADA  7/16 x 100 und.
101.107.1021,arandela,,7/8,,25,,imperial,,,1382.3595,efepe,ARANDELA BISELADA PLATEADA  7/8 x 25 und.
101.107.1023,arandela,,9/16,,100,,imperial,,,508.619366,efepe,ARANDELA BISELADA PLATEADA  9/16 x 100 und.
101.110.1000,arandela,grower,3/16,,2500,,imperial,,,3.9558139,efepe,ARANDELA GROWER 3/16 x 2500 und.
101.110.1001,arandela,grower,1/4,,2000,,imperial,,,13.3285936,efepe,ARANDELA GROWER 1/4 x 2000 und.
101.110.1002,arandela,grower,5/16,,1500,,imperial,,,21.431943200000003,efepe,ARANDELA GROWER 5/16 x 1500 und.
101.110.1003,arandela,grower,3/8,,1000,,imperial,,,32.8888928,efepe,ARANDELA GROWER 3/8 x 1000 und.
101.110.1004,arandela,grower,7/16,,600,,imperial,,,46.876507,efepe,ARANDELA GROWER 7/16 x 600 und.
101.110.1005,arandela,grower,1/2,,500,,imperial,,,66.6974473,efepe,ARANDELA GROWER 1/2 x 500 und.
101.110.1006,arandela,grower,9/16,,400,,imperial,,,90.383939,efepe,ARANDELA GROWER 9/16 x 400 und.
101.110.1007,arandela,grower,5/8,,250,,imperial,,,122.5854534,efepe,ARANDELA GROWER 5/8 x 250 und.
101.110.1008,arandela,grower,3/4,,100,,imperial,,,201.1992276,efepe,ARANDELA GROWER 3/4 x 100 und.
101.110.1009,arandela,grower,7/8,,100,,imperial,,,311.72105,efepe,ARANDELA GROWER 7/8 x 100 und.
101.110.1010,arandela,grower,50/500,,,,imperial,,,450.9902303,efepe,ARANDELA GROWER 1'' (cant.50/500)
101.110.1011,arandela,grower,6,,2000,,métrico,,,10.7235765,efepe,ARANDELA GROWER MIL  6 x 2000 und.
101.110.1012,arandela,grower,7,,2000,,métrico,,,10.9789128,efepe,ARANDELA GROWER MIL  7 x 2000 und.
101.110.1013,arandela,grower,8,,1500,,métrico,,,17.1916524,efepe,ARANDELA GROWER MIL  8 x 1500 und.
101.110.1014,arandela,grower,10,,1000,,métrico,,,26.2131348,efepe,ARANDELA GROWER MIL 10 x 1000 und.
101.110.1015,arandela,grower,12,,500,,métrico,,,38.8942635,efepe,ARANDELA GROWER MIL 12 x 500 und.
101.110.1016,arandela,grower,14,,400,,métrico,,,61.1919329,efepe,ARANDELA GROWER MIL 14 x 400 und.
101.110.1017,arandela,grower,16,,250,,métrico,,,91.6202003,efepe,ARANDELA GROWER MIL 16 x 250 und.
101.110.1018,arandela,grower,18,,200,,métrico,,,100.216568,efepe,ARANDELA GROWER MIL 18  x 200 und.
101.110.1019,arandela,grower,20,,100,,métrico,,,156.8544924,efepe,ARANDELA GROWER MIL 20 x 100 und.
101.110.1020,arandela,grower,22,,100,,métrico,,,165.537336,efepe,ARANDELA GROWER MIL 22 x 100 und.
101.110.1021,arandela,grower,24,,100,,métrico,,,261.5383386,efepe,ARANDELA GROWER MIL 24 x 100 und.
101.111.1001,arandela,plana,1/2,,50/500,,imperial,,natural,185.102052,efepe,ARANDELA PLANA ASTM F436  (12) 1/2 x 50/500 und.
101.111.1003,arandela,plana,5/8,,50,,imperial,,natural,341.357031,efepe,ARANDELA PLANA ASTM F436  (16) 5/8 x 50 und.
101.111.1002,arandela,plana,3/4,,50/1000,,imperial,,natural,415.878636,efepe,ARANDELA PLANA ASTM F436  (19) 3/4 x 50/1000 und.
101.111.1004,arandela,plana,7/8,,50,,imperial,,natural,653.866989,efepe,ARANDELA PLANA ASTM F436  (22) 7/8 x 50 und.
101.111.1000,arandela,plana,25,,,,métrico,,natural,819.7376579999999,efepe,ARANDELA PLANA ASTM F436  (25) 1' x 50 und.
101.112.1000,arandela,plana,3/16,,,,imperial,,natural,18126.8391,efepe,ARANDELA  PLANA DR (05) 3/16 (cant.2kg)
101.112.1001,arandela,plana,1/4,,,,imperial,,natural,15960.32,efepe,ARANDELA  PLANA DR (06) 1/4 (cant.2kg)
101.112.1002,arandela,plana,5/16,,,,imperial,,natural,10970.2227,efepe,ARANDELA  PLANA DR (08) 5/16 (cant.2kg)
101.112.1003,arandela,plana,3/8,,,,imperial,,natural,12180.242,efepe,ARANDELA  PLANA DR (10) 3/8 (cant.2kg)
101.112.1004,arandela,plana,7/16,,,,imperial,,natural,11304.1689,efepe,ARANDELA  PLANA DR (11) 7/16 (cant.2kg)
101.112.1005,arandela,plana,1/2,,,,imperial,,natural,10611.0448,efepe,ARANDELA  PLANA DR (12) 1/2 (cant.2kg)
101.112.1006,arandela,plana,9/16,,,,imperial,,natural,9803.3917,efepe,ARANDELA  PLANA DR (14) 9/16 (cant.2kg)
101.112.1007,arandela,plana,5/8,,,,imperial,,natural,9803.3917,efepe,ARANDELA  PLANA DR (16) 5/8 (cant.2kg)
101.112.1008,arandela,plana,3/4,,,,imperial,,natural,9257.5193,efepe,ARANDELA  PLANA DR (19) 3/4 (cant.2kg)
101.112.1009,arandela,plana,7/8,,,,imperial,,natural,9257.5193,efepe,ARANDELA  PLANA DR (22) 7/8 (cant.2kg)
101.112.1010,arandela,plana,25,,,,métrico,,natural,9257.5193,efepe,ARANDELA  PLANA DR (25) 1'' (cant.2kg)
101.113.1011,arandela,plana,1/8,,,,imperial,,zinc,24673.3672,efepe,ARANDELA  PLANA ZN (03) 1/8 (cant.2kg)
101.113.1012,arandela,plana,5/32,,,,imperial,,zinc,22606.3837,efepe,ARANDELA  PLANA ZN (04) 5/32 (cant.2kg)
101.113.1013,arandela,plana,3/16,,,,imperial,,zinc,18126.8391,efepe,ARANDELA  PLANA ZN (05) 3/16 (cant.2kg)
101.113.1014,arandela,plana,1/4,,,,imperial,,zinc,15960.32,efepe,ARANDELA  PLANA ZN (06) 1/4 (cant.2kg)
101.113.1015,arandela,plana,5/16,,,,imperial,,zinc,10970.2227,efepe,ARANDELA  PLANA ZN (08) 5/16 (cant.2kg)
101.113.1016,arandela,plana,3/8,,,,imperial,,zinc,12180.242,efepe,ARANDELA  PLANA ZN (10) 3/8 (cant.2kg)
101.113.1017,arandela,plana,7/16,,,,imperial,,zinc,11304.1689,efepe,ARANDELA  PLANA ZN (11) 7/16 (cant.2kg)
101.113.1018,arandela,plana,1/2,,,,imperial,,zinc,10611.0448,efepe,ARANDELA  PLANA ZN (12) 1/2 (cant.2kg)
101.113.1019,arandela,plana,9/16,,,,imperial,,zinc,9803.3917,efepe,ARANDELA  PLANA ZN (14) 9/16 (cant.2kg)
101.113.1020,arandela,plana,5/8,,,,imperial,,zinc,9803.3917,efepe,ARANDELA  PLANA ZN (16) 5/8 (cant.2kg)
101.113.1021,arandela,plana,3/4,,,,imperial,,zinc,9257.5193,efepe,ARANDELA  PLANA ZN (19) 3/4 (cant.2kg)
101.113.1022,arandela,plana,7/8,,,,imperial,,zinc,9257.5193,efepe,ARANDELA  PLANA ZN (22) 7/8 (cant.2kg)
101.113.1023,arandela,plana,25,,,,métrico,,zinc,9257.5193,efepe,ARANDELA  PLANA ZN (25) 1 (cant.2kg)
101.113.1024,arandela,plana,1.1/8,,,,imperial,,zinc,9257.5193,efepe,ARANDELA  PLANA ZN (28) 1.1/8 (cant.2kg)
101.113.1025,arandela,plana,1.1/4,,,,imperial,,zinc,9257.5193,efepe,ARANDELA  PLANA ZN (31) 1.1/4 (cant.2kg)
101.113.1026,arandela,plana,1.1/2,,,,imperial,,zinc,10265.9702,efepe,ARANDELA  PLANA ZN (38) 1.1/2 (cant.2kg)
101.113.1027,arandela,plana,1.3/4,,,,imperial,,zinc,10265.9702,efepe,ARANDELA  PLANA ZN (44) 1.3/4 (cant.2kg)
101.113.1028,arandela,plana,50,,,,métrico,,zinc,10265.9702,efepe,ARANDELA  PLANA ZN (50) 2 (cant.2kg)
101.417.1014,arandela,plana,1/4,,,,imperial,,zinc,14364.0382,efepe,ARANDELA  PLANA ZN (06) 1/4 (cant.25kg)
101.417.1015,arandela,plana,5/16,,,,imperial,,zinc,9873.0288,efepe,ARANDELA  PLANA ZN (08) 5/16 (cant.25kg)
101.417.1016,arandela,plana,3/8,,,,imperial,,zinc,10962.5023,efepe,ARANDELA  PLANA ZN (10) 3/8 (cant.25kg)
101.417.1017,arandela,plana,7/16,,,,imperial,,zinc,10174.016,efepe,ARANDELA  PLANA ZN (11) 7/16 (cant.25kg)
101.417.1018,arandela,plana,1/2,,,,imperial,,zinc,9550.1882,efepe,ARANDELA  PLANA ZN (12) 1/2 (cant.25kg)
101.417.1019,arandela,plana,9/16,,,,imperial,,zinc,8823.2815,efepe,ARANDELA  PLANA ZN (14) 9/16 (cant.25kg)
101.417.1020,arandela,plana,5/8,,,,imperial,,zinc,8823.2815,efepe,ARANDELA  PLANA ZN (16) 5/8 (cant.25kg)
101.417.1021,arandela,plana,3/4,,,,imperial,,zinc,8331.9837,efepe,ARANDELA  PLANA ZN (19) 3/4 (cant.25kg)
101.417.1022,arandela,plana,7/8,,,,imperial,,zinc,8331.9837,efepe,ARANDELA  PLANA ZN (22) 7/8 (cant.25kg)
101.417.1023,arandela,plana,25,,,,métrico,,zinc,8331.9837,efepe,ARANDELA  PLANA ZN (25) 1 (cant.25kg)
101.417.1024,arandela,plana,1.1/8,,,,imperial,,zinc,8331.9837,efepe,ARANDELA  PLANA ZN (28) 1.1/8 (cant.25kg)
101.417.1025,arandela,plana,1.1/4,,,,imperial,,zinc,8331.9837,efepe,ARANDELA  PLANA ZN (31) 1.1/4 (cant.25kg)
101.417.1026,arandela,plana,1.1/2,,,,imperial,,zinc,9239.613,efepe,ARANDELA  PLANA ZN (38) 1.1/2 (cant.25kg)
101.417.1027,arandela,plana,1.3/4,,,,imperial,,zinc,9239.613,efepe,ARANDELA  PLANA ZN (44) 1.3/4 (cant.25kg)
101.417.1028,arandela,plana,50,,,,métrico,,zinc,9239.613,efepe,ARANDELA  PLANA ZN (50) 2 (cant.25kg)
101.109.1000,arandela,plana,3/16,,,,imperial,,zinc,16573.4166,efepe,ARANDELA  PLANA CHAPISTA ZN (05) 3/16 (cant.2kg)
101.109.1001,arandela,plana,1/4,,,,imperial,,zinc,12903.6649,efepe,ARANDELA  PLANA CHAPISTA ZN (06) 1/4 (cant.2kg)
101.109.1002,arandela,plana,5/16,,,,imperial,,zinc,11482.4758,efepe,ARANDELA  PLANA CHAPISTA ZN (08) 5/16 (cant.2kg)
101.109.1003,arandela,plana,3/8,,,,imperial,,zinc,9824.6762,efepe,ARANDELA  PLANA CHAPISTA ZN (10) 3/8 (cant.2kg)
101.109.1004,arandela,plana,7/16,,,,imperial,,zinc,9824.6762,efepe,ARANDELA  PLANA CHAPISTA ZN (11) 7/16 (cant.2kg)
101.109.1005,arandela,plana,1/2,,,,imperial,,zinc,9824.6762,efepe,ARANDELA  PLANA CHAPISTA ZN (12) 1/2 (cant.2kg)
101.129.1000,arandela,,1/2,,,,imperial,,,264.9082,efepe,ARANDELA BOMBE P/LLANTA 1/2 (2 Kg.)
101.129.1001,arandela,,7/16,,,,imperial,,,320.4739,efepe,ARANDELA BOMBE P/LLANTA 7/16 (2 Kg.)
157.418.1542,tornillo,,8,,1.1/4,,imperial,,zinc,33.949744700000004,efepe,[HS] - ALAS  ZN   8x1.1/4   500 / 8000
157.418.1641,tornillo,,10,,1.1/2,,imperial,,zinc,53.9482106,efepe,[HS] - ALAS  ZN   10x1.1/2   100 / 4000
157.418.1646,tornillo,,10,,1.5/8,,imperial,,zinc,58.3194452,efepe,[HS] - ALAS  ZN   10x1.5/8   500 / 5000
157.418.1611,tornillo,,10,,2,,métrico,,zinc,69.85274589999999,efepe,[HS] - ALAS  ZN   10x2   250 / 2500
157.418.1647,tornillo,,10,,2.1/2,,imperial,,zinc,78.69045600000001,efepe,[HS] - ALAS  ZN   10x2.1/2   100 / 2000
157.418.1147,tornillo,,12,,2.1/2,,imperial,,zinc,103.7100465,efepe,[HS] - ALAS  ZN   12x2.1/2   100 / 2000
157.418.1212,tornillo,,14,,3,,métrico,,zinc,166.1219695,efepe,[HS] - ALAS  ZN   14x3   100 / 1200
157.419.2438,tornillo,,6,,3,,métrico,,zinc,12.7429988,efepe,[HS] - TANQUE AGUJA  ZN   6x3/8   1000 / 16000
157.419.1536,tornillo,,8,,1,,métrico,,zinc,16.7424758,efepe,[HS] - TANQUE AGUJA  ZN   8x1/2   1000 / 12000
157.419.1535,tornillo,,8,,9,,métrico,,zinc,17.0033453,efepe,[HS] - TANQUE AGUJA  ZN   8x9/16   1000 / 12000
157.419.1537,tornillo,,8,,3,,métrico,,zinc,20.555825,efepe,[HS] - TANQUE AGUJA  ZN   8x3/4   1000 / 12000
104.125.1021,tornillo,,8,,1,,métrico,,zinc,28.5205772,efepe,TANQUE AGUJA  ZN   8x1
157.419.1541,tornillo,,8,,1.1/2,,imperial,,zinc,33.2056337,efepe,[HS] - TANQUE AGUJA  ZN   8x1.1/2   1000 / 6000
157.420.1536,mecha,,8,,1,,métrico,,zinc,17.7228135,efepe,[HS] - TANQUE MECHA  ZN   8x1/2   1000 / 12000
157.420.1535,mecha,,8,,9,,métrico,,zinc,20.649189,efepe,[HS] - TANQUE MECHA  ZN   8x9/16   1000 / 13000
157.420.1537,mecha,,8,,3,,métrico,,zinc,23.9975145,efepe,[HS] - TANQUE MECHA  ZN   8x3/4   1000 / 12000
157.420.1510,mecha,,8,,1,,métrico,,zinc,29.2060022,efepe,[HS] - TANQUE MECHA  ZN   8x1   500 / 8000
157.420.1541,mecha,,8,,1.1/2,,imperial,,zinc,39.809529600000005,efepe,[HS] - TANQUE MECHA  ZN   8x1.1/2   500 / 6000
157.420.1637,mecha,,10,,3,,métrico,,zinc,29.9503438,efepe,[HS] - TANQUE MECHA  ZN   10x3/4   500 / 8000
157.420.1610,mecha,,10,,1,,métrico,,zinc,36.8331726,efepe,[HS] - TANQUE MECHA  ZN   10x1   500 / 6000
157.420.1641,mecha,,10,,1.1/2,,imperial,,zinc,50.9711163,efepe,[HS] - TANQUE MECHA  ZN   10x1.1/2   500 / 5000
157.421.1210,tornillo,hexagonal,14,,1.1/2,,imperial,,zinc,136.6189514,efepe,[HS] - HEXAGONAL P17 PUNTA CALADA  ZN   14x1.1/2   100 / 1200
157.421.1211,tornillo,hexagonal,14,,2,,métrico,,zinc,155.58348550000002,efepe,[HS] - HEXAGONAL P17 PUNTA CALADA  ZN   14x2   100 / 800
157.421.1247,tornillo,hexagonal,14,,2.1/2,,imperial,,zinc,178.7857939,efepe,[HS] - HEXAGONAL P17 PUNTA CALADA  ZN   14x2.1/2   100 / 600
157.421.1212,tornillo,hexagonal,14,,3,,métrico,,zinc,203.4334572,efepe,[HS] - HEXAGONAL P17 PUNTA CALADA  ZN   14x3   100 / 600
157.421.1213,tornillo,hexagonal,14,,4,,métrico,,zinc,269.48156040000003,efepe,[HS] - HEXAGONAL P17 PUNTA CALADA  ZN   14x4   100 / 800
157.422.2943,mecha,fresada,6,,1.1/8,,imperial,,zinc,22.3560638,efepe,[HS] - TROMPETA FRESADA MECHA  ZN   6x1.1/8   1000 / 13000
157.422.2946,mecha,fresada,6,,1.5/8,,imperial,,zinc,29.9549635,efepe,[HS] - TROMPETA FRESADA MECHA  ZN   6x1.5/8   500 / 6500
157.423.2939,drywall,,6,,5,,métrico,,,10.9755546,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   6x5/8   1000 / 20000
157.423.2937,drywall,,6,,3,,métrico,,,12.1848111,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   6x3/4   1000 / 13000
157.423.2910,drywall,,6,,1,,métrico,,,12.3250725,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   6x1   1000 / 16000
157.423.2942,drywall,,6,,1.1/4,,imperial,,,17.579763800000002,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   6x1.1/4   1000 / 8000
157.423.2941,drywall,,6,,1.1/2,,imperial,,,20.3702126,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   6x1.1/2   1000 / 8000
157.423.2946,drywall,,6,,1.5/8,,imperial,,,21.7653794,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   6x1.5/8   1000 / 6000
157.423.2911,drywall,,6,,2,,métrico,,,26.4156991,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   6x2   500 / 5000
157.423.2948,drywall,,6,,2.1/4,,imperial,,,29.2063002,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   6x2.1/4   100 / 4000
157.423.2947,drywall,,6,,2.1/2,,imperial,,,32.555039,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   6x2.1/2   500 / 3000
157.423.1510,drywall,,8,,1,,métrico,,,19.4397041,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   8x1   1000 / 13000
157.423.1541,drywall,,8,,1.1/2,,imperial,,,26.8810686,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   8x1.1/2   500 / 6500
157.423.1511,drywall,,8,,2,,métrico,,,35.6705438,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   8x2   200 / 4000
157.423.1548,drywall,,8,,2.1/4,,imperial,,,39.1585021,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   8x2.1/4   500 / 3000
157.423.1547,drywall,,8,,2.1/2,,imperial,,,43.3446354,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   8x2.1/2   100 / 2000
157.423.1512,drywall,,8,,3,,métrico,,,50.319843,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   8x3   500 / 2000
157.423.1641,drywall,,10,,1.1/2,,imperial,,,36.8337033,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   10x1.1/2   200 / 6000
157.423.1611,drywall,,10,,2,,métrico,,,47.994985500000006,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   10x2   500 / 3000
104.125.1045,drywall,,2.1/4,,,,imperial,,,202.8961553,efepe,AUTOP. DRYWALL MADERA Pta AGUJA NEGRO 10 × 2.1/4 Cant. 100
157.423.1647,drywall,,10,,2.1/2,,imperial,,,58.6916921,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   10x2.1/2   250 / 2000
157.423.1612,drywall,,10,,3,,métrico,,,68.7375581,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   10x3   100 / 1600
157.423.1613,drywall,,10,,4,,métrico,,,90.6886695,efepe,[HS] - DRYWALL MADERA (GRUESO)  NG   10x4   250 / 2000
157.424.2710,drywall,,6,,1,,métrico,,,15.2130571,efepe,[HS] - DRYWALL METAL (FINO)  NG   6x1   1000 / 13000
157.424.2741,drywall,,6,,1.1/2,,imperial,,,21.2956708,efepe,[HS] - DRYWALL METAL (FINO)  NG   6x1.1/2   1000 / 8000
157.424.2846,drywall,,6,,1.5/8,,imperial,,,22.4441469,efepe,[HS] - DRYWALL METAL (FINO)  NG   6x1.5/8   1000 / 6000
157.424.2711,drywall,,6,,2,,métrico,,,27.1277136,efepe,[HS] - DRYWALL METAL (FINO)  NG   6x2   100 / 3600
157.424.2748,drywall,,6,,2.1/4,,imperial,,,31.0154913,efepe,[HS] - DRYWALL METAL (FINO)  NG   6x2.1/4   100 / 4000
157.426.1510,mecha,fresada,8,,1,,métrico,,zinc,23.532282,efepe,[HS] - PHIL FRESADA MECHA  ZN   8x1   1000 / 8000
157.426.1536,mecha,fresada,8,,1,,métrico,,zinc,14.510034,efepe,[HS] - PHIL FRESADA MECHA  ZN   8x1/2   1000 / 16000
157.426.1537,mecha,fresada,8,,3,,métrico,,zinc,18.4166298,efepe,[HS] - PHIL FRESADA MECHA  ZN   8x3/4   1000 / 12000
157.426.1540,mecha,fresada,8,,1.1/4,,imperial,,zinc,29.2060566,efepe,[HS] - PHIL FRESADA MECHA  ZN   8x1.1/4   500 / 8000
157.426.1541,mecha,fresada,8,,1.1/2,,imperial,,zinc,34.3222569,efepe,[HS] - PHIL FRESADA MECHA  ZN   8x1.1/2   500 / 6000
157.414.3010,tornillo,,3,,10,,métrico,,,7.2094529,efepe,[HS] - FIX  DR   3 X 10   1000 / 36000
157.414.3012,tornillo,,3,,12,,métrico,,,8.1779652,efepe,[HS] - FIX  DR   3 X 12   1000 / 36000
157.414.3016,tornillo,,3,,16,,métrico,,,9.3614784,efepe,[HS] - FIX  DR   3 X 16   1000 / 36000
157.414.3020,tornillo,,3,,20,,métrico,,,10.4374944,efepe,[HS] - FIX  DR   3 X 20   1000 / 36000
157.414.3025,tornillo,,3,,25,,métrico,,,12.0516228,efepe,[HS] - FIX  DR   3 X 25   1000 / 24000
157.414.3030,tornillo,,3,,30,,métrico,,,13.6658208,efepe,[HS] - FIX  DR   3 X 30   1000 / 24000
